u_id,sa_id
cst_id041921,sa_no111182
cst_id045390,sa_no008784
cst_id045390,sa_no137553
cst_id045390,sa_no127477
cst_id045390,sa_no116292
cst_id055475,sa_no129725
cst_id029441,sa_no089341
cst_id046111,sa_no104207
cst_id046111,sa_no004109
cst_id070177,sa_no093290
cst_id070177,sa_no040097
cst_id072089,sa_no000129
cst_id072089,sa_no026687
cst_id051779,sa_no148631
cst_id003159,sa_no126658
cst_id003159,sa_no003697
cst_id045835,sa_no064205
cst_id045835,sa_no064223
cst_id042586,sa_no101094
cst_id042586,sa_no096251
cst_id037199,sa_no009431
cst_id022020,sa_no074031
cst_id022020,sa_no134836
cst_id008176,sa_no079197
cst_id008176,sa_no115875
cst_id070390,sa_no098412
cst_id070390,sa_no005632
cst_id009302,sa_no051555
cst_id009302,sa_no008702
cst_id009302,sa_no012328
cst_id009302,sa_no141279
cst_id009302,sa_no051658
cst_id009302,sa_no108067
cst_id009302,sa_no141280
cst_id000341,sa_no059007
cst_id000341,sa_no058967
cst_id050400,sa_no060428
cst_id050400,sa_no069089
cst_id050400,sa_no088457
cst_id003793,sa_no146453
cst_id003793,sa_no051781
cst_id034315,sa_no112726
cst_id034315,sa_no051705
cst_id053691,sa_no049798
cst_id029097,sa_no061588
cst_id035180,sa_no104086
cst_id000463,sa_no003336
cst_id000463,sa_no003069
cst_id023968,sa_no070811
cst_id023968,sa_no072999
cst_id026862,sa_no014508
cst_id026862,sa_no014505
cst_id026862,sa_no126432
cst_id075256,sa_no021679
cst_id063317,sa_no112456
cst_id055511,sa_no071193
cst_id028339,sa_no000937
cst_id028339,sa_no121398
cst_id064431,sa_no120154
cst_id070715,sa_no100302
cst_id069129,sa_no080939
cst_id041139,sa_no089427
cst_id039878,sa_no132601
cst_id007018,sa_no129024
cst_id007018,sa_no140839
cst_id007018,sa_no057560
cst_id040766,sa_no109925
cst_id027419,sa_no026355
cst_id067185,sa_no014616
cst_id067185,sa_no070670
cst_id008639,sa_no069122
cst_id008639,sa_no099357
cst_id011661,sa_no065884
cst_id011661,sa_no083972
cst_id039812,sa_no104352
cst_id021899,sa_no094549
cst_id021899,sa_no094554
cst_id021899,sa_no070089
cst_id019852,sa_no019207
cst_id019852,sa_no056202
cst_id031940,sa_no067992
cst_id031940,sa_no115038
cst_id031940,sa_no120376
cst_id000267,sa_no000262
cst_id000267,sa_no121508
cst_id028604,sa_no027366
cst_id028604,sa_no120340
cst_id038768,sa_no103185
cst_id078667,sa_no047391
cst_id017546,sa_no091258
cst_id019160,sa_no091583
cst_id019160,sa_no068730
cst_id019160,sa_no013559
cst_id019160,sa_no068837
cst_id031985,sa_no010507
cst_id078499,sa_no046274
cst_id078499,sa_no049300
cst_id022770,sa_no128343
cst_id019435,sa_no071461
cst_id019435,sa_no106195
cst_id054261,sa_no079597
cst_id039847,sa_no051925
cst_id039847,sa_no019178
cst_id060720,sa_no010937
cst_id060720,sa_no105461
cst_id066384,sa_no070669
cst_id066384,sa_no074782
cst_id066384,sa_no035221
cst_id066384,sa_no026696
cst_id066384,sa_no015317
cst_id066384,sa_no141557
cst_id076982,sa_no035247
cst_id030337,sa_no011047
cst_id030337,sa_no006819
cst_id014852,sa_no125961
cst_id040332,sa_no047226
cst_id040332,sa_no114641
cst_id060100,sa_no104668
cst_id018848,sa_no059712
cst_id018848,sa_no057565
cst_id018848,sa_no116578
cst_id018848,sa_no108169
cst_id029760,sa_no098069
cst_id029760,sa_no063408
cst_id029760,sa_no012372
cst_id029760,sa_no143982
cst_id029760,sa_no082968
cst_id027235,sa_no012686
cst_id027235,sa_no012798
cst_id056849,sa_no024819
cst_id056849,sa_no019176
cst_id056849,sa_no011819
cst_id071529,sa_no146427
cst_id047081,sa_no051462
cst_id021589,sa_no038468
cst_id059675,sa_no101310
cst_id059675,sa_no100932
cst_id023437,sa_no139314
cst_id076984,sa_no035249
cst_id076984,sa_no043369
cst_id076984,sa_no046633
cst_id036061,sa_no103127
cst_id036061,sa_no046054
cst_id037153,sa_no147690
cst_id034371,sa_no144562
cst_id058477,sa_no129992
cst_id058477,sa_no129810
cst_id058477,sa_no129573
cst_id061835,sa_no088544
cst_id053223,sa_no062157
cst_id052534,sa_no029418
cst_id063357,sa_no039618
cst_id063357,sa_no145982
cst_id063357,sa_no010215
cst_id016676,sa_no072550
cst_id017465,sa_no055798
cst_id064897,sa_no120487
cst_id073189,sa_no007562
cst_id015573,sa_no132467
cst_id047587,sa_no069651
cst_id056037,sa_no101742
cst_id035520,sa_no097132
cst_id023603,sa_no023336
cst_id071795,sa_no121908
cst_id071795,sa_no002129
cst_id075316,sa_no022330
cst_id024878,sa_no053221
cst_id010302,sa_no076453
cst_id047879,sa_no142550
cst_id047879,sa_no013088
cst_id002696,sa_no039408
cst_id002696,sa_no039297
cst_id043841,sa_no002469
cst_id052774,sa_no103167
cst_id052774,sa_no083679
cst_id059263,sa_no079522
cst_id059263,sa_no034623
cst_id060004,sa_no035609
cst_id053536,sa_no013395
cst_id046377,sa_no111905
cst_id046377,sa_no127045
cst_id015218,sa_no016807
cst_id015218,sa_no128995
cst_id054561,sa_no090950
cst_id012097,sa_no037804
cst_id056177,sa_no064109
cst_id056177,sa_no006171
cst_id056177,sa_no025739
cst_id006831,sa_no075025
cst_id006831,sa_no063785
cst_id006831,sa_no062442
cst_id006831,sa_no081044
cst_id006831,sa_no087634
cst_id006831,sa_no115475
cst_id006831,sa_no062311
cst_id006831,sa_no130646
cst_id040028,sa_no103598
cst_id040028,sa_no137332
cst_id041699,sa_no005430
cst_id072632,sa_no004163
cst_id017423,sa_no068168
cst_id017423,sa_no104180
cst_id069126,sa_no037350
cst_id069126,sa_no106199
cst_id069126,sa_no027948
cst_id069126,sa_no076374
cst_id069126,sa_no026861
cst_id075679,sa_no025171
cst_id033509,sa_no013099
cst_id033509,sa_no057925
cst_id053094,sa_no116552
cst_id053094,sa_no141102
cst_id049344,sa_no114796
cst_id005308,sa_no056482
cst_id005308,sa_no056387
cst_id005667,sa_no057628
cst_id019127,sa_no080796
cst_id019127,sa_no007980
cst_id019127,sa_no080790
cst_id019127,sa_no080785
cst_id019127,sa_no080776
cst_id042006,sa_no014389
cst_id003768,sa_no051806
cst_id003768,sa_no127096
cst_id073410,sa_no009081
cst_id030473,sa_no122613
cst_id030473,sa_no129196
cst_id030473,sa_no129098
cst_id037062,sa_no113312
cst_id014555,sa_no105399
cst_id010113,sa_no075870
cst_id010113,sa_no075897
cst_id025455,sa_no103907
cst_id025455,sa_no054214
cst_id025455,sa_no123820
cst_id025455,sa_no103906
cst_id015867,sa_no052366
cst_id043101,sa_no059739
cst_id006143,sa_no059295
cst_id055571,sa_no075426
cst_id049674,sa_no100200
cst_id043362,sa_no084643
cst_id047069,sa_no022453
cst_id047069,sa_no063845
cst_id047069,sa_no089881
cst_id060299,sa_no124008
cst_id016899,sa_no040398
cst_id029283,sa_no054339
cst_id029283,sa_no032105
cst_id002028,sa_no062945
cst_id002028,sa_no067831
cst_id040890,sa_no026357
cst_id040890,sa_no003982
cst_id024937,sa_no045821
cst_id024937,sa_no127166
cst_id077609,sa_no040089
cst_id052417,sa_no054090
cst_id035719,sa_no011829
cst_id034991,sa_no043028
cst_id034991,sa_no127543
cst_id008534,sa_no068719
cst_id032734,sa_no050741
cst_id032734,sa_no028229
cst_id032734,sa_no005002
cst_id032734,sa_no050723
cst_id036506,sa_no127441
cst_id036506,sa_no035293
cst_id047412,sa_no055356
cst_id029388,sa_no088150
cst_id049128,sa_no116229
cst_id008528,sa_no033667
cst_id008528,sa_no068667
cst_id008528,sa_no144259
cst_id060804,sa_no016380
cst_id060804,sa_no016379
cst_id060804,sa_no030065
cst_id060804,sa_no147989
cst_id060804,sa_no030064
cst_id060804,sa_no005044
cst_id044699,sa_no020875
cst_id003367,sa_no135685
cst_id003367,sa_no135701
cst_id003367,sa_no135661
cst_id003367,sa_no055613
cst_id006998,sa_no061937
cst_id006998,sa_no106118
cst_id011082,sa_no071513
cst_id011082,sa_no117687
cst_id011082,sa_no071530
cst_id052750,sa_no075196
cst_id063590,sa_no040403
cst_id063590,sa_no026534
cst_id033795,sa_no085670
cst_id043948,sa_no021531
cst_id026422,sa_no134253
cst_id076698,sa_no033164
cst_id013378,sa_no118953
cst_id013378,sa_no050085
cst_id064989,sa_no096962
cst_id037070,sa_no086831
cst_id039290,sa_no048665
cst_id039290,sa_no066368
cst_id039290,sa_no010850
cst_id035756,sa_no104832
cst_id014936,sa_no123931
cst_id014936,sa_no087341
cst_id014936,sa_no087217
cst_id070447,sa_no109120
cst_id070447,sa_no042540
cst_id016119,sa_no052507
cst_id035706,sa_no100058
cst_id006308,sa_no013123
cst_id006308,sa_no128117
cst_id070570,sa_no025963
cst_id070570,sa_no075013
cst_id060026,sa_no025146
cst_id060026,sa_no028971
cst_id072958,sa_no006244
cst_id035357,sa_no129334
cst_id019573,sa_no012226
cst_id019573,sa_no050036
cst_id019573,sa_no047413
cst_id019573,sa_no051922
cst_id019573,sa_no079829
cst_id019573,sa_no081731
cst_id019573,sa_no089978
cst_id019573,sa_no089977
cst_id019573,sa_no074309
cst_id008120,sa_no066588
cst_id008120,sa_no089971
cst_id047328,sa_no066395
cst_id047328,sa_no066388
cst_id047328,sa_no066434
cst_id004254,sa_no053300
cst_id040058,sa_no111981
cst_id040058,sa_no068182
cst_id067368,sa_no041396
cst_id074888,sa_no019000
cst_id074888,sa_no019001
cst_id040570,sa_no116759
cst_id040570,sa_no098076
cst_id001257,sa_no019412
cst_id049842,sa_no068429
cst_id069988,sa_no131376
cst_id027580,sa_no065759
cst_id028876,sa_no086821
cst_id028876,sa_no086708
cst_id064224,sa_no136711
cst_id001122,sa_no048524
cst_id001122,sa_no015605
cst_id044984,sa_no054505
cst_id074376,sa_no015571
cst_id050946,sa_no037650
cst_id050946,sa_no112743
cst_id050946,sa_no107119
cst_id046399,sa_no076152
cst_id020546,sa_no076423
cst_id020546,sa_no101831
cst_id020546,sa_no038222
cst_id073403,sa_no009055
cst_id003250,sa_no114323
cst_id019430,sa_no033623
cst_id019430,sa_no133144
cst_id021857,sa_no121707
cst_id041277,sa_no097639
cst_id068652,sa_no017331
cst_id068652,sa_no108184
cst_id017813,sa_no119287
cst_id062465,sa_no128588
cst_id027386,sa_no056447
cst_id027386,sa_no023651
cst_id039977,sa_no062705
cst_id039977,sa_no010926
cst_id039977,sa_no011571
cst_id039977,sa_no023716
cst_id039977,sa_no020820
cst_id055996,sa_no102092
cst_id039440,sa_no013929
cst_id039440,sa_no113884
cst_id039440,sa_no048059
cst_id043429,sa_no140321
cst_id043429,sa_no135203
cst_id066994,sa_no007128
cst_id071178,sa_no143550
cst_id008190,sa_no101576
cst_id055268,sa_no109159
cst_id055268,sa_no096175
cst_id055268,sa_no043521
cst_id022581,sa_no065546
cst_id022638,sa_no139195
cst_id040915,sa_no071677
cst_id003132,sa_no054307
cst_id003132,sa_no048168
cst_id003132,sa_no140365
cst_id036278,sa_no061244
cst_id061467,sa_no142304
cst_id072859,sa_no005766
cst_id067172,sa_no132638
cst_id001862,sa_no136090
cst_id001862,sa_no026603
cst_id009954,sa_no023580
cst_id009954,sa_no019370
cst_id072419,sa_no002513
cst_id030168,sa_no056239
cst_id065179,sa_no064810
cst_id065179,sa_no147149
cst_id065179,sa_no084567
cst_id065179,sa_no145001
cst_id038852,sa_no075300
cst_id015179,sa_no004270
cst_id047631,sa_no039856
cst_id013573,sa_no119621
cst_id013573,sa_no013668
cst_id013573,sa_no119733
cst_id053581,sa_no125591
cst_id071464,sa_no096141
cst_id070820,sa_no117113
cst_id069983,sa_no081613
cst_id015202,sa_no108588
cst_id015202,sa_no128984
cst_id045793,sa_no098733
cst_id052963,sa_no122702
cst_id040693,sa_no100612
cst_id072837,sa_no005936
cst_id072837,sa_no005618
cst_id072837,sa_no037072
cst_id068519,sa_no067504
cst_id029844,sa_no127424
cst_id003275,sa_no033478
cst_id003275,sa_no143171
cst_id003275,sa_no006325
cst_id003275,sa_no050298
cst_id030475,sa_no090144
cst_id030475,sa_no145070
cst_id004547,sa_no035402
cst_id075716,sa_no034358
cst_id075716,sa_no025321
cst_id037782,sa_no105238
cst_id037782,sa_no038350
cst_id076513,sa_no031363
cst_id029543,sa_no113628
cst_id029543,sa_no094963
cst_id056520,sa_no060431
cst_id056520,sa_no114147
cst_id045381,sa_no083269
cst_id045381,sa_no085407
cst_id045381,sa_no070420
cst_id045381,sa_no087404
cst_id061986,sa_no112701
cst_id070093,sa_no027768
cst_id022850,sa_no013451
cst_id013094,sa_no094421
cst_id013094,sa_no044078
cst_id061337,sa_no142884
cst_id065329,sa_no118572
cst_id065329,sa_no060101
cst_id065045,sa_no145340
cst_id065045,sa_no005299
cst_id065045,sa_no145360
cst_id065045,sa_no016947
cst_id020567,sa_no142972
cst_id054475,sa_no043223
cst_id054475,sa_no086729
cst_id002306,sa_no107719
cst_id002306,sa_no034128
cst_id077077,sa_no035955
cst_id035828,sa_no064664
cst_id075113,sa_no020813
cst_id047058,sa_no102891
cst_id036759,sa_no020700
cst_id036759,sa_no036227
cst_id042497,sa_no100139
cst_id042497,sa_no003056
cst_id042497,sa_no047499
cst_id027169,sa_no068590
cst_id004361,sa_no148437
cst_id004361,sa_no019170
cst_id004361,sa_no129374
cst_id004361,sa_no028695
cst_id004361,sa_no129518
cst_id035921,sa_no022425
cst_id059824,sa_no073680
cst_id022313,sa_no057183
cst_id022313,sa_no020068
cst_id022313,sa_no086622
cst_id022313,sa_no056610
cst_id022313,sa_no114219
cst_id022313,sa_no060218
cst_id022313,sa_no089247
cst_id022313,sa_no012139
cst_id022313,sa_no114218
cst_id029608,sa_no086412
cst_id078516,sa_no046417
cst_id036905,sa_no094453
cst_id021953,sa_no017940
cst_id021953,sa_no102147
cst_id021709,sa_no062978
cst_id025762,sa_no101016
cst_id025762,sa_no066143
cst_id033704,sa_no128046
cst_id033704,sa_no108965
cst_id066398,sa_no137104
cst_id066398,sa_no002624
cst_id076597,sa_no031905
cst_id076597,sa_no036098
cst_id042720,sa_no015187
cst_id042720,sa_no043253
cst_id042720,sa_no086376
cst_id019173,sa_no002259
cst_id069600,sa_no111530
cst_id069600,sa_no020478
cst_id048258,sa_no134320
cst_id018941,sa_no103823
cst_id018941,sa_no055788
cst_id072940,sa_no006311
cst_id041764,sa_no105044
cst_id041764,sa_no082030
cst_id047695,sa_no007570
cst_id047695,sa_no076811
cst_id047695,sa_no039988
cst_id072571,sa_no140288
cst_id072571,sa_no099515
cst_id057703,sa_no025141
cst_id032175,sa_no007611
cst_id015142,sa_no096194
cst_id015142,sa_no145296
cst_id015482,sa_no110805
cst_id015482,sa_no131511
cst_id058526,sa_no125649
cst_id060837,sa_no117432
cst_id074028,sa_no013418
cst_id075439,sa_no039720
cst_id057299,sa_no007702
cst_id002447,sa_no118961
cst_id002447,sa_no036502
cst_id002447,sa_no108667
cst_id002447,sa_no108711
cst_id061184,sa_no148297
cst_id061184,sa_no068238
cst_id061184,sa_no013407
cst_id061184,sa_no148402
cst_id061184,sa_no148381
cst_id061184,sa_no148364
cst_id061184,sa_no148294
cst_id061184,sa_no148394
cst_id066357,sa_no088953
cst_id066357,sa_no031017
cst_id066357,sa_no027460
cst_id066357,sa_no088950
cst_id066357,sa_no044555
cst_id066357,sa_no088951
cst_id066357,sa_no071060
cst_id025644,sa_no058482
cst_id025644,sa_no111378
cst_id025644,sa_no111365
cst_id025644,sa_no111517
cst_id032280,sa_no020438
cst_id058336,sa_no108601
cst_id058336,sa_no066924
cst_id073455,sa_no030234
cst_id052485,sa_no010093
cst_id052485,sa_no048027
cst_id052485,sa_no148309
cst_id049304,sa_no117058
cst_id065848,sa_no117315
cst_id008115,sa_no066539
cst_id017561,sa_no005371
cst_id067815,sa_no007124
cst_id067697,sa_no097616
cst_id067697,sa_no097595
cst_id072265,sa_no001610
cst_id033885,sa_no126591
cst_id018171,sa_no109203
cst_id055620,sa_no111295
cst_id030508,sa_no038663
cst_id030508,sa_no106870
cst_id030508,sa_no095036
cst_id064324,sa_no042756
cst_id064324,sa_no055727
cst_id064324,sa_no046687
cst_id064324,sa_no042195
cst_id020558,sa_no081285
cst_id020558,sa_no081444
cst_id018124,sa_no020861
cst_id018124,sa_no001945
cst_id033273,sa_no025352
cst_id059236,sa_no138402
cst_id048464,sa_no078956
cst_id015071,sa_no109443
cst_id051152,sa_no073925
cst_id030583,sa_no114748
cst_id030583,sa_no114749
cst_id057067,sa_no143831
cst_id030298,sa_no142702
cst_id000430,sa_no001915
cst_id017698,sa_no069190
cst_id017698,sa_no069188
cst_id017698,sa_no080460
cst_id046247,sa_no138030
cst_id046247,sa_no044039
cst_id038644,sa_no011725
cst_id038644,sa_no125413
cst_id038644,sa_no045974
cst_id001781,sa_no025545
cst_id001781,sa_no099521
cst_id001781,sa_no052178
cst_id001781,sa_no025538
cst_id001781,sa_no003028
cst_id033357,sa_no034918
cst_id033357,sa_no076743
cst_id040269,sa_no135341
cst_id052063,sa_no017462
cst_id052063,sa_no106632
cst_id058753,sa_no039005
cst_id014725,sa_no114589
cst_id014725,sa_no114574
cst_id014725,sa_no124877
cst_id014725,sa_no124856
cst_id069234,sa_no135953
cst_id069234,sa_no003839
cst_id042154,sa_no118364
cst_id042154,sa_no005985
cst_id042154,sa_no118409
cst_id052264,sa_no089255
cst_id045218,sa_no033749
cst_id008259,sa_no067190
cst_id008259,sa_no067175
cst_id040291,sa_no023626
cst_id040291,sa_no098125
cst_id040291,sa_no082026
cst_id051652,sa_no073051
cst_id051652,sa_no042708
cst_id066354,sa_no002202
cst_id044103,sa_no006490
cst_id044103,sa_no115444
cst_id044103,sa_no094400
cst_id044103,sa_no140568
cst_id045118,sa_no003950
cst_id045118,sa_no122762
cst_id055817,sa_no092061
cst_id054099,sa_no102442
cst_id054240,sa_no079072
cst_id054240,sa_no079036
cst_id074829,sa_no018612
cst_id011369,sa_no083078
cst_id011369,sa_no076925
cst_id011369,sa_no140131
cst_id011369,sa_no082309
cst_id011369,sa_no082170
cst_id011369,sa_no083032
cst_id073880,sa_no012388
cst_id073880,sa_no037257
cst_id029734,sa_no036937
cst_id029734,sa_no132620
cst_id033554,sa_no059647
cst_id006739,sa_no132062
cst_id051389,sa_no135092
cst_id072443,sa_no006425
cst_id014990,sa_no127109
cst_id014990,sa_no061563
cst_id005664,sa_no091496
cst_id005664,sa_no092574
cst_id005664,sa_no076533
cst_id012062,sa_no105557
cst_id061625,sa_no033638
cst_id004947,sa_no128063
cst_id004947,sa_no136529
cst_id002102,sa_no127869
cst_id045211,sa_no013122
cst_id045211,sa_no077990
cst_id047050,sa_no111316
cst_id047050,sa_no031481
cst_id047050,sa_no131846
cst_id023351,sa_no015496
cst_id029302,sa_no075132
cst_id044297,sa_no081916
cst_id044928,sa_no135540
cst_id039616,sa_no129106
cst_id076833,sa_no034349
cst_id023234,sa_no074439
cst_id023234,sa_no147826
cst_id001024,sa_no020655
cst_id050834,sa_no062727
cst_id050834,sa_no108498
cst_id050834,sa_no075702
cst_id029411,sa_no107545
cst_id018241,sa_no003540
cst_id029652,sa_no057386
cst_id029652,sa_no082464
cst_id029652,sa_no010047
cst_id029652,sa_no070983
cst_id029652,sa_no071058
cst_id018049,sa_no132403
cst_id018049,sa_no032608
cst_id018049,sa_no035666
cst_id018049,sa_no132779
cst_id018049,sa_no132635
cst_id018049,sa_no048289
cst_id018049,sa_no132599
cst_id018049,sa_no132406
cst_id018049,sa_no109573
cst_id018049,sa_no130632
cst_id018049,sa_no132622
cst_id040848,sa_no017835
cst_id040848,sa_no110298
cst_id040848,sa_no110297
cst_id040848,sa_no135352
cst_id040848,sa_no012497
cst_id059936,sa_no126650
cst_id034629,sa_no075792
cst_id042962,sa_no064388
cst_id028041,sa_no060490
cst_id075592,sa_no039169
cst_id039943,sa_no138008
cst_id039943,sa_no031564
cst_id024262,sa_no043298
cst_id024262,sa_no043477
cst_id071190,sa_no090635
cst_id071190,sa_no022498
cst_id060536,sa_no090736
cst_id007947,sa_no084056
cst_id007947,sa_no146367
cst_id007947,sa_no082076
cst_id007947,sa_no096760
cst_id046799,sa_no010244
cst_id046799,sa_no141004
cst_id046799,sa_no086647
cst_id026521,sa_no006636
cst_id015525,sa_no132242
cst_id019257,sa_no135785
cst_id033056,sa_no127523
cst_id033056,sa_no018332
cst_id033056,sa_no097142
cst_id043316,sa_no062166
cst_id069659,sa_no010251
cst_id042263,sa_no021808
cst_id052527,sa_no106508
cst_id056370,sa_no051349
cst_id072759,sa_no004999
cst_id057783,sa_no116751
cst_id057783,sa_no074722
cst_id073327,sa_no008570
cst_id007628,sa_no064360
cst_id007628,sa_no064342
cst_id007628,sa_no064403
cst_id007628,sa_no064429
cst_id007628,sa_no051544
cst_id007628,sa_no064396
cst_id007628,sa_no064337
cst_id007628,sa_no064348
cst_id007628,sa_no064425
cst_id007628,sa_no064341
cst_id074730,sa_no017947
cst_id005599,sa_no057250
cst_id014708,sa_no004402
cst_id031886,sa_no078605
cst_id056983,sa_no098361
cst_id056003,sa_no122554
cst_id056003,sa_no122608
cst_id035922,sa_no132801
cst_id020772,sa_no136502
cst_id050164,sa_no148409
cst_id050164,sa_no148448
cst_id030123,sa_no134458
cst_id030123,sa_no008795
cst_id046133,sa_no142063
cst_id064252,sa_no032180
cst_id032078,sa_no117382
cst_id011085,sa_no117688
cst_id011628,sa_no017388
cst_id011628,sa_no028942
cst_id011628,sa_no142987
cst_id011628,sa_no114309
cst_id011628,sa_no114291
cst_id000669,sa_no005358
cst_id062442,sa_no004978
cst_id062442,sa_no072870
cst_id006047,sa_no138578
cst_id006106,sa_no133954
cst_id006106,sa_no059001
cst_id006106,sa_no059051
cst_id006106,sa_no134503
cst_id006106,sa_no059050
cst_id061608,sa_no021315
cst_id061608,sa_no111642
cst_id050289,sa_no147418
cst_id075968,sa_no027471
cst_id042709,sa_no071508
cst_id042709,sa_no039843
cst_id042709,sa_no045101
cst_id042709,sa_no003655
cst_id042709,sa_no071489
cst_id022208,sa_no129766
cst_id022208,sa_no096797
cst_id055049,sa_no056555
cst_id055049,sa_no094162
cst_id075405,sa_no022746
cst_id005642,sa_no060378
cst_id005642,sa_no126789
cst_id005642,sa_no068206
cst_id005642,sa_no068201
cst_id005642,sa_no126374
